USER_ID,SIGNUP_DATE,SIGNUP_MONTH,COUNTRY,AGE,AGE_BUCKET,GENDER,PLAN_TYPE,TOTAL_EVENTS,ACTIVE_DAYS,ENGAGEMENT_EVENTS,FIRST_EVENT_DATE,LAST_EVENT_DATE,EVENTS_LAST_30D,EVENTS_LAST_7D,NUM_SUBSCRIPTIONS,TOTAL_REVENUE,LAST_SUB_START,LAST_SUB_END,HAS_ACTIVE_SUB,NUM_SURVEYS,NO_SURVEY_FLAG,AVG_NPS_SCORE,AVG_CSAT_0_TO_10,PCT_PROMOTER,PCT_DETRACTOR,PCT_WITH_MEANINGFUL_COMMENT,LAST_SURVEY_DATE,EXPERIMENT_VARIANT,IS_TREATMENT,LABEL_LAST_EVENT_DATE,LABEL_LAST_SUB_END,DAYS_SINCE_LAST_EVENT,CHURNED
f6495369-4452-4d98-b583-062945e65020,2023-12-20,2023-12-01,USA,38,35-44,female,free,34,33,30,2022-12-13,2025-01-28,4,3,1,0,2023-07-30,2023-08-09,0,1,0,6.000000,0.0000000,0.000000,1.000000,1.000000,2024-04-09,no_experiment,0,2025-01-28,2023-08-09,0,1
c7c78ce0-4e32-4fe6-8bdb-6e7b01747ed5,2024-06-16,2024-06-01,CANADA,28,25-34,female,free,34,33,26,2023-01-17,2025-01-18,2,2,1,0,2023-08-14,2023-09-13,1,1,0,3.000000,0.0000000,0.000000,1.000000,1.000000,2024-06-02,control,0,2025-01-18,2023-09-13,0,1
a9a7aa17-91ec-46e9-8ada-f9e7fd136f6b,2023-09-10,2023-09-01,CANADA,57,45-59,male,free,40,40,34,2022-12-27,2025-01-24,7,4,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-24,,0,0
410940dd-29c9-4c96-9d0d-dc85b4181dae,2023-09-02,2023-09-01,MEXICO,16,18-24,male,premium,32,30,25,2022-12-10,2025-01-17,4,3,2,60,2023-09-08,2023-10-04,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-17,2023-10-04,0,1
0d9a23f3-df3e-4dab-8f79-cc3cc3a0dcc3,2024-07-17,2024-07-01,CANADA,39,35-44,prefer_not_to_say,basic,34,33,30,2022-12-19,2025-01-27,3,2,1,0,2023-11-18,2024-11-17,1,1,0,3.000000,0.0000000,0.000000,1.000000,1.000000,2023-03-05,treatment,1,2025-01-27,2024-11-17,0,0
1bcd47ef-3769-45e9-b23b-9686d607c234,2023-01-29,2023-01-01,USA,32,25-34,female,premium,45,43,34,2022-12-17,2024-12-22,2,0,1,0,2024-01-05,2024-02-04,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-22,2024-02-04,9,1
4e86afc1-7eee-4ffb-9472-4066241b94c0,2024-04-26,2024-04-01,USA,26,25-34,nonbinary,free,54,52,44,2023-01-02,2025-01-30,6,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-30,,0,0
3bf57e88-8147-4f54-a5a8-d84b925403e8,2023-09-06,2023-09-01,MEXICO,31,25-34,male,free,48,45,38,2022-12-16,2025-01-28,2,1,2,40,2023-10-14,2023-11-13,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-28,2023-11-13,0,1
76a08c70-3725-4ef1-91d7-3e1ea52a83b7,2023-12-09,2023-12-01,UK,35,35-44,prefer_not_to_say,basic,37,36,33,2022-12-20,2025-01-28,5,5,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-28,,0,0
5683cdfd-5024-4e90-9bb4-4750ad7c3b52,2023-06-27,2023-06-01,MEXICO,33,25-34,male,free,45,44,37,2022-12-15,2024-12-28,2,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-12-28,,3,0
b0de558b-226d-4b8c-bcaa-c9b25c5d13e4,2023-05-16,2023-05-01,UK,29,25-34,male,free,40,40,36,2022-12-09,2025-01-16,4,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-16,,0,0
c3a1eadd-0e0a-4b89-a599-c9dca70c83e8,2023-10-28,2023-10-01,USA,31,25-34,prefer_not_to_say,free,35,34,29,2022-12-31,2025-01-14,3,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-14,,0,0
2cbaab60-67fc-4efe-9863-28b00fee8251,2023-10-08,2023-10-01,MEXICO,31,25-34,prefer_not_to_say,free,45,44,39,2022-12-08,2024-12-27,2,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-27,,4,0
e6727ef2-9c74-4836-8492-2f5c36b8360e,2024-07-13,2024-07-01,CANADA,,unknown,prefer_not_to_say,basic,27,26,19,2023-01-25,2025-01-06,2,2,1,30,2023-03-09,2023-04-08,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-06,2023-04-08,0,1
f1276425-dae4-48df-bbbf-56037941a3c2,2023-05-25,2023-05-01,UK,36,35-44,nonbinary,free,72,70,60,2022-12-05,2025-01-10,2,2,2,25,2023-09-04,2023-09-04,0,1,0,2.000000,0.0000000,0.000000,1.000000,1.000000,2023-05-19,treatment,1,2025-01-10,2023-09-04,0,1
ce5fa583-7011-47fa-a4f6-294d35ef4bb1,2023-06-28,2023-06-01,USA,45,45-59,female,free,40,39,37,2022-12-22,2025-01-19,5,3,0,0,,,0,1,0,6.000000,5.0000000,0.000000,1.000000,1.000000,2023-12-27,control,0,2025-01-19,,0,0
3c05d229-37bd-421a-b9ab-46ed7a331e26,2024-04-21,2024-04-01,UK,,unknown,female,basic,46,44,36,2022-12-05,2025-01-27,4,3,1,10,2023-05-21,2023-06-20,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-27,2023-06-20,0,1
40daa41e-1f22-4d11-8aa5-f738aad54ca2,2024-07-21,2024-07-01,USA,,unknown,female,basic,52,52,44,2022-12-05,2025-01-19,4,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-19,,0,0
c1220173-e19e-4af7-96ca-d44eceef238c,2023-02-27,2023-02-01,CANADA,43,35-44,prefer_not_to_say,basic,39,36,36,2022-12-04,2025-01-30,4,3,1,15,2023-04-24,2024-04-23,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-30,2024-04-23,0,1
2998315c-56fd-404f-ae96-0d56c14913f7,2023-08-07,2023-08-01,UK,36,35-44,male,free,40,40,35,2022-12-15,2025-01-18,5,3,0,0,,,0,1,0,5.000000,0.0000000,0.000000,1.000000,1.000000,2023-03-09,control,0,2025-01-18,,0,0
e8efff0c-6d6a-4f62-af2f-f97330fc1e50,2023-04-06,2023-04-01,USA,29,25-34,male,premium,35,34,27,2022-12-22,2025-01-21,3,2,1,0,2023-09-06,2023-09-06,0,1,0,5.000000,10.0000000,0.000000,1.000000,1.000000,2023-12-14,treatment,1,2025-01-21,2023-09-06,0,1
db3c07a2-3899-43a1-a03f-ae8ce58646a3,2024-09-30,2024-09-01,MEXICO,34,25-34,male,free,41,41,35,2022-12-26,2024-12-16,1,0,2,30,2023-07-15,2023-08-14,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-12-16,2023-08-14,15,1
4889b74d-27de-4da8-89f7-0136fff3fa28,2024-02-21,2024-02-01,USA,27,25-34,male,free,35,34,29,2022-12-20,2025-01-16,3,3,1,15,2023-02-01,2023-02-11,0,1,0,0.000000,0.0000000,0.000000,0.000000,1.000000,2024-08-12,no_experiment,0,2025-01-16,2023-02-11,0,1
a5b4b9ae-6684-468f-8714-dd4fda50294c,2024-09-01,2024-09-01,CANADA,32,25-34,female,free,34,34,32,2022-12-05,2025-01-17,3,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-17,,0,0
1970a256-2d83-4ac6-8427-8c1046f589ab,2024-02-25,2024-02-01,MEXICO,16,18-24,prefer_not_to_say,free,40,39,32,2022-12-26,2025-01-29,7,6,1,10,2023-05-29,2024-05-28,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-29,2024-05-28,0,1
7699bc56-80ed-42b2-8dce-5f0f135ac3aa,2024-02-13,2024-02-01,UK,,unknown,male,basic,46,46,38,2023-01-02,2025-01-27,3,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-27,,0,0
05a29143-c1c2-40dd-bfe9-fc0f30113b35,2023-06-06,2023-06-01,UK,24,18-24,male,free,42,42,35,2022-12-04,2025-01-30,2,1,1,30,2023-08-10,2023-09-09,1,1,0,6.000000,2.5000000,0.000000,1.000000,1.000000,2023-11-30,treatment,1,2025-01-30,2023-09-09,0,1
d3690b7f-07da-4388-be35-2675bdca5307,2024-01-04,2024-01-01,CANADA,25,25-34,female,premium,38,37,31,2022-12-07,2025-01-25,4,2,0,0,,,0,1,0,7.000000,2.5000000,0.000000,0.000000,1.000000,2023-08-13,treatment,1,2025-01-25,,0,0
a5879f19-3814-4a8c-bdce-2498e7735726,2023-06-25,2023-06-01,UK,37,35-44,male,basic,38,37,31,2022-12-05,2025-01-19,3,3,1,30,2023-03-20,2023-03-30,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-19,2023-03-30,0,1
2acdc2fa-4d2f-435d-a821-35137752b499,2024-04-30,2024-04-01,CANADA,31,25-34,nonbinary,basic,38,36,35,2022-12-09,2024-12-16,3,0,0,0,,,0,1,0,7.000000,0.0000000,0.000000,0.000000,1.000000,2023-11-06,treatment,1,2024-12-16,,15,0
35954273-8373-462d-a323-a63aadbaa083,2024-07-29,2024-07-01,USA,40,35-44,nonbinary,premium,34,34,24,2022-12-09,2024-12-12,1,0,2,10,2024-01-07,2024-02-06,0,1,0,9.000000,10.0000000,1.000000,0.000000,1.000000,2024-08-01,no_experiment,0,2024-12-12,2024-02-06,19,1
9ebff16a-f2ec-41b5-adec-4987f9a05162,2023-10-23,2023-10-01,USA,35,35-44,prefer_not_to_say,free,51,48,41,2022-12-08,2025-01-24,5,3,0,0,,,0,1,0,10.000000,0.0000000,1.000000,0.000000,1.000000,2023-01-03,control,0,2025-01-24,,0,0
490e414b-8cca-4ba7-a61b-3af7b61ca4b2,2023-12-14,2023-12-01,MEXICO,16,18-24,male,free,36,36,29,2022-12-26,2024-12-23,1,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-23,,8,0
1e943803-a376-415b-9d60-b763f7fa5d23,2024-02-10,2024-02-01,UK,40,35-44,male,premium,37,36,30,2023-01-18,2025-01-02,4,1,1,15,2023-05-29,2023-06-28,1,1,0,1.000000,2.5000000,0.000000,1.000000,1.000000,2024-11-11,treatment,1,2025-01-02,2023-06-28,0,1
f73d1707-3d10-4895-a27c-2aeca584df80,2024-07-14,2024-07-01,UK,42,35-44,male,premium,43,43,35,2023-01-04,2025-01-15,3,2,1,0,2023-10-07,2024-10-06,1,1,0,5.000000,0.0000000,0.000000,1.000000,1.000000,2024-12-19,no_experiment,0,2025-01-15,2024-10-06,0,1
216ea51c-ba9f-4d80-941f-96043b0fbc1a,2024-01-15,2024-01-01,MEXICO,35,35-44,male,premium,39,37,34,2023-01-21,2024-12-30,2,1,1,15,2023-07-14,2023-08-13,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-12-30,2023-08-13,1,1
8a8e41e5-6dd4-49fa-bafd-06e0d5850e24,2023-04-13,2023-04-01,CANADA,20,18-24,prefer_not_to_say,premium,52,47,39,2022-12-21,2024-12-16,2,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-12-16,,15,0
727eccb0-4683-4626-bcf7-5d6f1bc9a5b7,2023-08-18,2023-08-01,UK,25,25-34,male,free,39,39,33,2022-12-20,2025-01-11,6,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-11,,0,0
15e21a55-b72c-4bd9-9b75-c61d53ca5912,2024-09-10,2024-09-01,UK,24,18-24,female,free,43,42,32,2022-12-14,2025-01-29,4,4,1,15,2023-12-04,2023-12-14,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-29,2023-12-14,0,1
6c75bf03-e768-402a-8953-bba2c2422a48,2024-07-23,2024-07-01,MEXICO,33,25-34,prefer_not_to_say,free,41,41,29,2023-03-16,2025-01-30,5,5,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-30,,0,0
cc57c5b8-6e9a-405a-aa50-78e684062db4,2024-06-14,2024-06-01,UK,19,18-24,female,free,47,46,39,2022-12-03,2025-01-24,7,5,1,15,2023-04-25,2023-05-25,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-24,2023-05-25,0,1
03885b9d-e6bc-4ea8-b27b-03dda28d454a,2023-04-14,2023-04-01,CANADA,27,25-34,male,premium,40,40,33,2022-12-31,2025-01-14,3,2,1,10,2023-03-12,2023-04-11,0,1,0,6.000000,7.5000000,0.000000,1.000000,1.000000,2023-12-30,treatment,1,2025-01-14,2023-04-11,0,1
98884ce1-2922-4340-9055-3ee2e84e89fd,2023-05-25,2023-05-01,MEXICO,37,35-44,prefer_not_to_say,premium,35,35,26,2022-12-02,2024-11-26,0,0,2,45,2023-08-07,2023-09-02,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-11-26,2023-09-02,35,1
8b4fdbab-8c75-40ca-8827-d10bcba94331,2024-01-12,2024-01-01,USA,16,18-24,nonbinary,premium,35,34,29,2022-12-04,2025-01-13,1,1,1,10,2023-11-13,2023-12-13,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-13,2023-12-13,0,1
8164cc68-0493-44f1-b766-0031ef0791b9,2023-02-11,2023-02-01,MEXICO,32,25-34,female,basic,32,32,25,2022-12-02,2024-11-28,0,0,1,15,2023-08-17,2023-08-27,0,1,0,0.000000,2.5000000,0.000000,1.000000,1.000000,2023-07-29,treatment,1,2024-11-28,2023-08-27,33,1
958f8666-7fae-493b-9e5a-bc263a2cc142,2024-03-11,2024-03-01,UK,20,18-24,prefer_not_to_say,free,36,35,33,2022-12-03,2024-10-27,0,0,1,10,2023-08-26,2023-09-25,1,1,0,9.000000,5.0000000,1.000000,0.000000,1.000000,2024-04-22,control,0,2024-10-27,2023-09-25,65,1
b0aabd23-59a3-43bf-b33f-30f331541958,2024-01-19,2024-01-01,CANADA,32,25-34,nonbinary,premium,47,45,37,2022-12-14,2025-01-25,1,1,1,30,2023-06-23,2024-06-22,1,1,0,4.000000,7.5000000,0.000000,1.000000,1.000000,2023-12-16,no_experiment,0,2025-01-25,2024-06-22,0,1
fb57f8c8-95f9-4239-99f2-0ea94c4891e7,2023-10-31,2023-10-01,CANADA,44,35-44,nonbinary,basic,42,42,37,2023-01-04,2024-12-31,2,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-31,,0,0
19b5800c-db2e-4947-8166-8820f1143343,2023-07-21,2023-07-01,USA,30,25-34,nonbinary,free,41,41,34,2022-12-16,2025-01-28,6,4,1,10,2024-01-21,2025-01-20,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-28,2025-01-20,0,0
ab741b82-1581-4ddf-bd5a-63ed8e54550d,2023-02-16,2023-02-01,UK,35,35-44,nonbinary,free,35,34,31,2023-01-03,2025-01-21,6,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-21,,0,0
b630f229-cac2-4a4d-8f2b-6521b87aa4ff,2023-10-30,2023-10-01,CANADA,32,25-34,nonbinary,free,42,41,37,2022-12-31,2025-01-18,2,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-18,,0,0
d013e1d1-3503-4e99-b9a2-b4d16a46c3d5,2024-04-21,2024-04-01,CANADA,16,18-24,prefer_not_to_say,free,35,34,26,2022-12-11,2025-01-16,4,2,0,0,,,0,1,0,6.000000,7.5000000,0.000000,1.000000,1.000000,2023-04-06,no_experiment,0,2025-01-16,,0,0
3badaff4-dc59-4016-a0a4-79b9068b16f4,2023-02-02,2023-02-01,CANADA,34,25-34,prefer_not_to_say,basic,40,39,36,2022-12-04,2025-01-21,2,2,1,15,2023-01-25,2023-02-24,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-21,2023-02-24,0,1
0d5d7dd0-e4ca-4237-bbf1-8c6c2369ebff,2024-06-19,2024-06-01,MEXICO,34,25-34,nonbinary,free,39,39,38,2022-12-10,2024-12-22,2,0,1,30,2023-07-02,2023-08-01,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-22,2023-08-01,9,1
a8c00206-b2ce-47ca-b21e-5fde455bc9da,2023-12-27,2023-12-01,UK,33,25-34,female,premium,45,43,33,2022-12-02,2025-01-26,4,2,1,15,2024-01-12,2024-02-11,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-26,2024-02-11,0,1
ff1e8fe2-7019-4eb8-9ef9-c84875afa668,2023-05-04,2023-05-01,USA,,unknown,female,premium,40,38,31,2022-12-19,2024-12-19,2,0,1,15,2023-10-19,2023-10-19,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-12-19,2023-10-19,12,1
56d7c749-7ead-4db7-921b-58c14d47d3bf,2023-06-10,2023-06-01,USA,38,35-44,nonbinary,basic,40,39,35,2022-12-20,2025-01-26,6,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-26,,0,0
c71755d9-d80b-4dd9-b5b9-19b999e9ef05,2024-08-22,2024-08-01,MEXICO,37,35-44,female,basic,40,40,33,2022-12-30,2025-01-05,3,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-05,,0,0
e4d0ad96-1a7d-4258-80a8-25a7618f27d3,2024-09-13,2024-09-01,UK,52,45-59,prefer_not_to_say,free,44,41,36,2022-12-10,2025-01-26,4,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-26,,0,0
79087220-c131-432d-a2ca-335737d860b1,2023-03-29,2023-03-01,CANADA,,unknown,prefer_not_to_say,free,34,32,27,2022-12-16,2024-12-04,1,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2024-12-04,,27,0
b6a3e469-c144-414c-b284-0a51e05f95c5,2023-07-26,2023-07-01,CANADA,18,18-24,female,free,33,31,29,2022-12-29,2024-12-28,4,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-12-28,,3,0
ad979316-f379-4832-b32a-68bb157f3442,2023-07-23,2023-07-01,USA,39,35-44,female,basic,43,41,37,2023-02-26,2025-01-20,4,3,1,0,2023-09-14,2023-10-14,1,1,0,3.000000,2.5000000,0.000000,1.000000,1.000000,2024-10-10,no_experiment,0,2025-01-20,2023-10-14,0,1
437f1169-2fa3-4f2f-980a-0b1dc7ff37e2,2023-07-31,2023-07-01,MEXICO,57,45-59,nonbinary,basic,42,41,37,2022-12-29,2025-01-24,4,3,1,30,2023-12-13,2023-12-13,0,1,0,5.000000,7.5000000,0.000000,1.000000,1.000000,2023-03-29,control,0,2025-01-24,2023-12-13,0,1
03d700ac-d701-46bf-b1c7-1a51a6940b8f,2023-10-18,2023-10-01,USA,32,25-34,nonbinary,premium,46,44,40,2022-12-03,2025-01-30,5,2,1,30,2023-12-03,2023-12-03,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-30,2023-12-03,0,1
7dca6d28-f066-4113-b177-948decb0cc4a,2024-07-05,2024-07-01,UK,37,35-44,female,premium,44,42,40,2022-12-30,2025-01-15,4,4,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-15,,0,0
637996af-3f27-4bfa-8bad-fc5592024a02,2024-06-16,2024-06-01,UK,32,25-34,prefer_not_to_say,basic,41,38,35,2022-12-24,2025-01-25,1,1,1,0,2023-01-29,2023-01-29,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-25,2023-01-29,0,1
fd89e6e2-0318-467a-8d0d-a4c0598cba1a,2023-07-03,2023-07-01,MEXICO,41,35-44,male,premium,32,32,28,2022-12-16,2025-01-16,5,4,1,10,2023-08-30,2023-09-29,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2025-01-16,2023-09-29,0,1
83cc4f4b-3aed-4196-8ef0-6dd7810d95db,2023-03-12,2023-03-01,MEXICO,26,25-34,male,free,43,40,39,2023-01-09,2025-01-25,2,2,1,15,2023-02-19,2024-02-19,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-25,2024-02-19,0,1
a3df00ac-56a2-424a-a520-da45b0e714ab,2023-07-28,2023-07-01,UK,36,35-44,nonbinary,basic,35,35,28,2022-12-05,2024-11-12,0,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-11-12,,49,1
222214d0-4b42-4517-b909-6ce61b3b9073,2024-04-29,2024-04-01,CANADA,24,18-24,prefer_not_to_say,premium,32,31,27,2022-12-02,2025-01-27,3,2,1,15,2023-11-02,2023-11-02,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-27,2023-11-02,0,1
853f21fe-5e45-4e81-9756-6f28afa88b45,2023-04-05,2023-04-01,MEXICO,16,18-24,nonbinary,premium,38,37,28,2022-12-07,2024-12-15,1,0,0,0,,,0,1,0,0.000000,2.5000000,0.000000,0.000000,1.000000,2023-10-12,no_experiment,0,2024-12-15,,16,0
68fce702-6db9-4057-9b1f-09e2618a3750,2024-06-29,2024-06-01,USA,29,25-34,prefer_not_to_say,basic,85,81,71,2022-12-15,2025-01-29,8,5,1,30,2023-11-07,2023-11-17,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-29,2023-11-17,0,1
f9b3712a-25ef-488c-b956-56381f515bc5,2023-01-06,2023-01-01,MEXICO,26,25-34,nonbinary,basic,33,32,26,2022-12-05,2024-11-22,0,0,1,10,2023-04-26,2023-05-26,1,1,0,9.000000,0.0000000,1.000000,0.000000,1.000000,2023-06-05,treatment,1,2024-11-22,2023-05-26,39,1
8c856040-94b1-49be-bca8-39d73656ca19,2024-05-19,2024-05-01,CANADA,24,18-24,male,free,42,42,36,2022-12-14,2025-01-19,4,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-19,,0,0
a3624563-db57-48dc-8a87-142473874462,2024-03-02,2024-03-01,UK,26,25-34,female,premium,36,36,30,2022-12-09,2024-12-24,2,1,1,30,2023-07-13,2023-08-12,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-24,2023-08-12,7,1
e0b4116e-0134-47b0-b396-662e98461465,2024-06-01,2024-06-01,MEXICO,24,18-24,prefer_not_to_say,basic,49,48,43,2022-12-17,2025-01-21,6,4,1,15,2023-12-24,2024-01-23,1,1,0,8.000000,0.0000000,0.000000,0.000000,1.000000,2024-12-22,no_experiment,0,2025-01-21,2024-01-23,0,1
63945306-1945-4ec9-a654-41177c2844ad,2023-06-16,2023-06-01,USA,37,35-44,nonbinary,free,35,35,27,2023-01-03,2025-01-19,4,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-19,,0,0
65228ae9-69ae-40b4-acff-1ca08c45d3dc,2023-01-30,2023-01-01,CANADA,40,35-44,female,free,38,38,35,2022-12-05,2025-01-30,3,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-30,,0,0
3ff4f7ff-9614-4bf8-8628-7a44233db13d,2024-03-08,2024-03-01,USA,29,25-34,nonbinary,free,38,37,35,2022-12-21,2025-01-07,2,2,0,0,,,0,1,0,9.000000,7.5000000,1.000000,0.000000,1.000000,2023-08-17,no_experiment,0,2025-01-07,,0,0
3b298d04-36fb-4ffc-8e70-be0ea2f19ee5,2024-08-20,2024-08-01,CANADA,40,35-44,female,free,49,46,45,2022-12-13,2024-12-22,1,0,1,10,2023-04-18,2023-04-18,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,treatment,1,2024-12-22,2023-04-18,9,1
8f29ebf8-4b36-44c7-9575-15db899ba9da,2024-08-18,2024-08-01,MEXICO,28,25-34,male,free,47,45,36,2022-12-08,2025-01-09,2,1,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-09,,0,0
e8583ffa-f776-46d9-a3b0-979c95eadc29,2023-11-11,2023-11-01,USA,35,35-44,female,free,36,36,32,2022-12-08,2024-12-13,1,0,1,10,2023-01-05,2023-02-04,1,1,0,3.000000,0.0000000,0.000000,1.000000,1.000000,2024-03-25,no_experiment,0,2024-12-13,2023-02-04,18,1
f3d25f69-9bed-4c7c-b0e5-e54b8eec1be9,2023-11-16,2023-11-01,CANADA,36,35-44,prefer_not_to_say,basic,39,37,30,2022-12-08,2025-01-20,2,1,0,0,,,0,1,0,4.000000,0.0000000,0.000000,1.000000,1.000000,2024-04-29,control,0,2025-01-20,,0,0
be46c01d-b791-4240-b72b-0e80becfd310,2024-08-21,2024-08-01,CANADA,41,35-44,prefer_not_to_say,premium,42,42,33,2022-12-11,2025-01-29,5,3,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-29,,0,0
f813d0bf-dbab-4b4e-b7ce-6aa90ecbee1c,2024-07-28,2024-07-01,USA,41,35-44,prefer_not_to_say,basic,30,29,23,2022-12-07,2025-01-02,1,1,0,0,,,0,1,0,7.000000,0.0000000,0.000000,0.000000,1.000000,2023-10-06,no_experiment,0,2025-01-02,,0,0
5b4735b5-2a5b-424d-b816-595870b6d1dc,2024-01-05,2024-01-01,MEXICO,26,25-34,nonbinary,free,37,36,31,2022-12-12,2025-01-28,2,2,2,45,2023-08-04,2024-08-03,1,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2025-01-28,2024-08-03,0,1
beddc33d-95ce-4f7f-909a-8cae0300776d,2023-02-01,2023-02-01,CANADA,16,18-24,nonbinary,free,48,47,37,2022-12-07,2025-01-20,2,1,0,0,,,0,1,0,0.000000,2.5000000,0.000000,0.000000,1.000000,2024-04-16,control,0,2025-01-20,,0,0
c73de072-fa9c-4401-8783-f0983eeeb37e,2023-03-09,2023-03-01,MEXICO,30,25-34,nonbinary,free,39,39,30,2022-12-19,2025-01-26,2,2,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,control,0,2025-01-26,,0,0
d4dda731-2af8-4313-ab4f-44eb748a481a,2024-04-03,2024-04-01,UK,24,18-24,nonbinary,free,38,37,26,2023-01-29,2024-12-06,1,0,0,0,,,0,0,1,0.000000,0.0000000,0.000000,0.000000,0.000000,,no_experiment,0,2024-12-06,,25,0
